,fluxes,equ,ec-code,kcat_MW,E
rxn07980,0.00383382272195212,3hcvac11eACP_c --> h2o_c + t3c11vaceACP_c,,,
rxn07981,0.0,3haACP_c --> but2eACP_c + h2o_c,,,
rxn07987,0.004525113326318124,3ocddec5eACP_c + h_c + nadph_c --> 3hcddec5eACP_c + nadp_c,,,
rxn07989,0.004525113326318125,3ocmrs7eACP_c + h_c + nadph_c --> 3hcmrs7eACP_c + nadp_c,,,
rxn07991,0.004495159617432031,3ocpalm9eACP_c + h_c + nadph_c --> 3hcpalm9eACP_c + nadp_c,,,
rxn07992,0.0,3ooctdACP_c + h_c + nadph_c --> 3hoctaACP_c + nadp_c,,,
rxn07993,0.0038338227219521194,3ocvac11eACP_c + h_c + nadph_c --> 3hcvac11eACP_c + nadp_c,,,
rxn07997,0.004525113326318124,cdec3eACP_c + h_c + malACP_c --> 3ocddec5eACP_c + ACP_c + co2_c,,,
rxn07998,0.004525113326318125,cddec5eACP_c + h_c + malACP_c --> 3ocmrs7eACP_c + ACP_c + co2_c,,,
rxn08000,0.004495159617432031,h_c + malACP_c + tdeACP_c --> 3ocpalm9eACP_c + ACP_c + co2_c,,,
rxn08001,0.0,h_c + malACP_c + palmACP_c --> 3ooctdACP_c + ACP_c + co2_c,,,
rxn08002,0.0038338227219521185,h_c + hdeACP_c + malACP_c --> 3ocvac11eACP_c + ACP_c + co2_c,,,
rxn08014,0.0,ACP_c + atp_c + ttdca_c --> amp_c + h_c + myrsACP_c + ppi_c,6.2.1.20,,
rxn08015,0.0,ACP_c + atp_c + ttdcea_c --> amp_c + h_c + ppi_c + tdeACP_c,,,
rxn08017,0.0,ACP_c + atp_c + hdcea_c --> amp_c + h_c + hdeACP_c + ppi_c,,,
rxn08018,0.0,ACP_c + atp_c + ocdcea_c --> amp_c + h_c + octeACP_c + ppi_c,,,
rxn08019,-6.516482314726259e-19,ACP_c + atp_c + ocdca_c --> amp_c + cpd15268_c0 + h_c + ppi_c,6.2.1.20,,
rxn08020,0.0,ACP_c + atp_c + ddca_c --> amp_c + ddcaACP_c + h_c + ppi_c,6.2.1.47,,
rxn08032,0.0,acald_p --> acald_e,,,
rxn08033,0.0,acald_p --> acald_c,,,
rxn08044,0.0,acmum6p_c + h2o_c --> acgam6p_c + lac__D_c,,1575.6396584389786,0.0
rxn08061,0.0,ac_p + h_p --> ac_c + h_c,,,
rxn08062,0.0,ac_p + na1_p --> ac_c + na1_c,,,
rxn08063,0.0,ac_e --> ac_p,,,
rxn08075,0.0,anhgm3p_p + h_p --> anhgm3p_c + h_c,,,
rxn08080,0.0,anhgm_c + h2o_c --> acgam_c + anhm_c,,,
rxn08083_num1,0.0,1ddecg3p_c + ddcaACP_c + h_c --> ACP_c + pa120_c,,,
rxn08084_num1,0.0004592796184545463,1tdecg3p_c + h_c + myrsACP_c --> ACP_c + pa140_c,,,
rxn08085_num1,0.0,1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c,,,
rxn08086_num1,0.00045927961845454646,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c,,,
rxn08087_num1,0.0002907301692251621,1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c,,,
rxn08088_num1,0.0,1odecg3p_c + cpd15268_c0 + h_c --> ACP_c + pa180_c,,,
rxn08089_num1,0.0018919499369043139,1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c,,,
rxn08103_num1,0.0,ala__L_c + pydx5p_c --> pyam5p_c + pyr_c,,16.243444224412652,0.0
rxn08131,0.0,air_c + h2o_c + nad_c --> 4ampm_c + 2.0 for_c + 3.0 h_c + nadh_c,,505.8361457294435,0.0
rxn08136,0.0,anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c,,,
rxn08154,0.0,arg__L_c + h_p --> arg__L_p + h_c,,,
rxn08155,0.0,arg__L_p --> arg__L_e,,,
rxn08162,0.0,asn__L_e --> asn__L_p,,,
rxn08168,2.1254696171740085e-06,asp__L_c + fum_c --> iasp_c + succ_c,1.5.99.-,2425.4165958167064,8.763317694947588e-10
rxn08170,0.0,asp__L_e --> asp__L_p,,,
rxn08173,0.13994660671042597,adp_c + 4.0 h_p + pi_c --> atp_c + h2o_c + 3.0 h_c,,,
rxn08180,0.0,amet_c + dtbt_c + s_c --> btn_c + dad_5_c + h_c + met__L_c,,56.258871574581846,0.0
rxn08181,0.0,atp_c + butso3_p + h2o_c --> adp_c + butso3_c + h_c + pi_c,,,
rxn08182,0.0,butso3_p --> butso3_e,,,
rxn08186,0.0,ca2_p --> ca2_e,3.6.3.8,,
rxn08188,0.0,ca2_c + na1_p --> ca2_p + na1_c,,,
rxn08196,0.0,cd2_c + h_p --> cd2_p + h_c,,,
rxn08197,0.0,cd2_p --> cd2_e,,,
rxn08208,0.0,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 3.0 h_c,,,
rxn08210,0.0,atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c,,,
rxn08211,0.0,cgly_p --> cgly_e,,,
rxn08227,2.0804220720781756e-05,2.0 pg140_c --> clpn140_c + glyc_c,,,
rxn08229,2.0804220720781756e-05,2.0 pg160_c --> clpn160_c + glyc_c,,,
rxn08230,4.160844144156351e-06,2.0 pg161_c --> clpn161_c + glyc_c,,,
rxn08232,0.00016227292162209774,2.0 pg181_c --> clpn181_c + glyc_c,,,
rxn08233_num1,1.0487742501925896e-05,2.0 cl_p + h_c --> 2.0 cl_c + h_p,,,
rxn08234,2.0975485003851793e-05,cl_e --> cl_p,,,
rxn08237,15.875846591471813,co2_p --> co2_e,,,
rxn08238,0.0,co2_p --> co2_c,,,
rxn08240,0.0,cobalt2_c + h_p --> cobalt2_p + h_c,,,
rxn08241,0.0,cobalt2_p --> cobalt2_e,,,
rxn08273,0.0,cu2_p --> cu2_e,,,
rxn08281,0.0,atp_c + cys__L_p + h2o_c --> adp_c + cys__L_c + h_c + pi_c,3.6.3.21,,
rxn08284,0.0,cys__L_p --> cys__L_e,,,
rxn08306,0.0,ctp_c + pa120_c --> cdpdddecg_c + h_c + ppi_c,,,
rxn08307,0.00045927961845454636,ctp_c + pa140_c --> cdpdtdecg_c + h_c + ppi_c,,15700.164375761698,2.9253172607771775e-08
rxn08308,0.0,ctp_c + pa141_c --> cdpdtdec7eg_c + h_c + ppi_c,,,
rxn08309,0.00045927961845454646,ctp_c + pa160_c --> cdpdhdecg_c + h_c + ppi_c,,14696.71559187665,3.1250493729932773e-08
rxn08310,0.0002907301692251621,ctp_c + pa161_c --> cdpdhdec9eg_c + h_c + ppi_c,,,
rxn08311,3.258241157363129e-19,ctp_c + pa180_c --> cdpdodecg_c + h_c + ppi_c,,13935.82484154858,2.338032512900805e-23
rxn08312,0.0018919499369043139,ctp_c + pa181_c --> cdpdodec11eg_c + h_c + ppi_c,,,
rxn08350,0.0,h_p + lac__D_p --> h_c + lac__D_c,,,
rxn08351,0.0,lac__D_e --> lac__D_p,,,
rxn08352,0.0027342811903761015,h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,1.17.7.4,146.7661291052286,1.8630192177485805e-05
rxn08386,0.004525113326318125,h_c + nadh_c + t3c5ddeceACP_c --> cddec5eACP_c + nad_c,,,
rxn08390,0.004525113326318126,h_c + nadh_c + t3c7mrseACP_c --> nad_c + tdeACP_c,,,
rxn08392,0.0009934435091243311,h_c + nadh_c + tpalm2eACP_c --> nad_c + palmACP_c,1.3.1.9,,
rxn08393,0.0,h_c + nadph_c + tpalm2eACP_c --> nadp_c + palmACP_c,"1.3.1.10,1.3.1.39",,
rxn08394,0.004495159617432031,h_c + nadh_c + t3c9palmeACP_c --> hdeACP_c + nad_c,,,
rxn08398,0.00383382272195212,h_c + nadh_c + t3c11vaceACP_c --> nad_c + octeACP_c,,,
rxn08423,0.0,etha_p + h_p --> etha_c + h_c,,,
rxn08424,0.0,etha_p --> etha_e,,,
rxn08425,0.0,atp_c + ethso3_p + h2o_c --> adp_c + ethso3_c + h_c + pi_c,,,
rxn08426,0.0,ethso3_p --> ethso3_e,,,
rxn08428,15.85014795232605,etoh_p --> etoh_e,,,
rxn08433,0.0,dcaACP_c + h2o_c --> ACP_c + dca_c + h_c,,,
rxn08434,0.0,h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c,,,
rxn08435,0.0,h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c,,,
rxn08437,0.0,h2o_c + hdeACP_c --> ACP_c + h_c + hdcea_c,,,
rxn08438,0.0,h2o_c + ocACP_c --> ACP_c + h_c + octa_c,,,
rxn08440,0.0,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c,3.1.2.2,,
rxn08441,0.0,h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c,3.1.2.2,,
rxn08442,0.0,h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c,,,
rxn08443,0.0,h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c,,,
rxn08444,0.0,h2o_c + stcoa_c --> coa_c + h_c + ocdca_c,3.1.2.2,,
rxn08445,0.0,h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c,,,
rxn08446,0.0,h2o_c + hxcoa_c --> coa_c + h_c + hxa_c,,,
rxn08459,0.0013671405951880505,fad_c + h_c + nadph_c --> fadh2_c + nadp_c,,,
rxn08461,0.04254712629290923,fald_p --> fald_e,,,
rxn08462,0.0,fald_p --> fald_c,,,
rxn08472,1.331627763944386e-05,atp_c + fe2_p + h2o_c --> adp_c + fe2_c + h_c + pi_c,,,
rxn08475,0.0,fe2_p --> fe2_e,,,
rxn08477,0.0,atp_c + fe3_p + h2o_c --> adp_c + fe3_c + h_c + pi_c,3.6.3.30,,
rxn08492,0.0,fe3_p --> fe3_e,,,
rxn08521,0.0,2.0 h_c + nadh_c + ribflv_c --> nad_c + rbflvrd_c,,1323.3145070208077,0.0
rxn08537,0.0,fru_e --> fru_p,,,
rxn08537_p,0.0,fru_p --> fru_c,,,
rxn08546,0.0,ddcaACP_c + glyc3p_c --> 1ddecg3p_c + ACP_c,,690.7475356281137,0.0
rxn08547,0.00045927961845454636,glyc3p_c + myrsACP_c --> 1tdecg3p_c + ACP_c,,690.7475356281137,6.649022902946908e-07
rxn08548,0.0,glyc3p_c + h_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c,,690.7475356281137,0.0
rxn08549,0.00045927961845454646,glyc3p_c + h_c + palmACP_c --> 1hdecg3p_c + ACP_c,,690.7475356281137,6.649022902946909e-07
rxn08550,0.0002907301692251621,glyc3p_c + h_c + hdeACP_c --> 1hdec9eg3p_c + ACP_c,,690.7475356281137,4.2089208318462406e-07
rxn08551,0.0,cpd15268_c0 + glyc3p_c --> 1odecg3p_c + ACP_c,,690.7475356281137,0.0
rxn08552,0.0018919499369043137,glyc3p_c + h_c + octeACP_c --> 1odec11eg3p_c + ACP_c,,690.7475356281137,2.73898905073026e-06
rxn08583,0.0,gicolipa_c + udpg_c --> gagicolipa_c + udp_c,,,
rxn08608_q10,0.0,glc__D_p + h2o_p + q10_c --> cpd25915_c0 + glcn_p + h_p,,,
rxn08609,0.0,glcn_p + h_p --> glcn_c + h_c,,,
rxn08610,0.0,glcn_e --> glcn_p,,,
rxn08616,8.186488610542327,glc__D_p --> glc__D_c,,,
rxn08617,8.186488610542327,glc__D_e --> glc__D_p,,,
rxn08618,0.0,icolipa_c + udpg_c --> gicolipa_c + 4.0 h_c + udp_c,,,
rxn08619,0.0,gagicolipa_c + udpg_c --> ggagicolipa_c + udp_c,,,
rxn08620,0.0,ggagicolipa_c + udpg_c --> gggagicolipa_c + udp_c,,,
rxn08624,0.0,atp_c + gln__L_p + h2o_c --> adp_c + gln__L_c + h_c + pi_c,3.6.3.21,,
rxn08625,0.0,gln__L_p --> gln__L_e,,,
rxn08631,0.0,glu__L_p + h_p --> glu__L_c + h_c,,,
rxn08633,0.0,glu__L_p --> glu__L_e,,,
rxn08668,0.0,g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c,3.1.4.46,,
rxn08676,0.0,atp_c + gthrd_p + h2o_c --> adp_c + gthrd_c + h_c + pi_c,,,
rxn08677,0.0,gthrd_p --> gthrd_e,,,
rxn08680,0.0,gtp_e --> gtp_p,,,
rxn08686,0.0,h2o_e --> h2o_p,,,
rxn08687,0.0,h2o_p --> h2o_c,,,
rxn08689,0.0,h2s_c --> h2s_p,,,
rxn08690,0.0,h2s_p --> h2s_e,,,
rxn08691,0.0,h2_e --> h2_p,,,
rxn08692,0.0,h2_p --> h2_c,,,
rxn08708,0.0,atp_c + hhlipa_c --> adp_c + h_c + phhlipa_c,,,
rxn08709,0.0,atp_c + hphhlipa_c --> adp_c + h_c + phphhlipa_c,,,
rxn08710,0.0,adphep_LD_c + lipa_c --> adp_c + hlipa_c,2.4.-.-,,
rxn08711,0.0,adphep_LD_c + hlipa_c --> adp_c + hhlipa_c,2.4.1.-,,
rxn08712,0.0,adphep_LD_c + phhlipa_c --> adp_c + hphhlipa_c,,,
rxn08713,0.0,adphep_LD_c + gggagicolipa_c --> adp_c + colipa_c,,,
rxn08730,0.5577358774944502,h_e --> h_p,,,
rxn08756,0.0,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,1.17.7.4,146.7661291052286,0.0
rxn08758,0.0,atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c,,,
rxn08759,0.0,isetac_p --> isetac_e,,,
rxn08760,0.0,atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c,,,
rxn08761,0.0,kdo2lipid4_e --> kdo2lipid4_p,,,
rxn08769,0.0,h_p + k_p --> h_c + k_c,,,
rxn08771_num1,0.0,k_e --> k_p,,,
rxn08796,0.0,1ddecg3p_c + h2o_c --> ddca_c + glyc3p_c + h_c,,97.28075101666204,0.0
rxn08797,0.0,1tdecg3p_c + h2o_c --> glyc3p_c + h_c + ttdca_c,,95.2135135238341,0.0
rxn08798,0.0,1tdec7eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdcea_c,,,
rxn08799,0.0,1hdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdca_c,,,
rxn08800,0.0,1hdec9eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdcea_c,,,
rxn08801,0.0,1odecg3p_c + h2o_c --> glyc3p_c + h_c + ocdca_c,,93.4649751444838,0.0
rxn08802,0.0,1odec11eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdcea_c,,,
rxn08817,0.0,2ddecg3p_c + h2o_c --> ddca_c + glyc3p_c + 2.0 h_c,,,
rxn08818,0.0,2tdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdca_c,,,
rxn08819,0.0,2tdec7eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ttdcea_c,,,
rxn08820,0.0,2hdecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdca_c,,,
rxn08821,0.0,2hdec9eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + hdcea_c,,,
rxn08822,-3.258241157363129e-19,2odecg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdca_c,,,
rxn08823,0.0,2odec11eg3p_c + h2o_c --> glyc3p_c + 2.0 h_c + ocdcea_c,,,
rxn08831,0.0,2agpg120_c + pg120_c --> apg120_c + g3pg_c,,,
rxn08832,0.0,2agpg140_c + pg140_c --> apg140_c + g3pg_c,,,
rxn08833,0.0,2agpg141_c + pg141_c --> apg141_c + g3pg_c,,,
rxn08834,0.0,2agpg160_c + pg160_c --> apg160_c + g3pg_c,,,
rxn08835,0.0,2agpg161_c + pg161_c --> apg161_c + g3pg_c,,,
rxn08836,0.0,2agpg180_c + pg180_c --> apg180_c + g3pg_c,,,
rxn08837,0.0,2agpg181_c + pg181_c --> apg181_c + g3pg_c,,,
rxn08838,0.0,2agpe120_c + h2o_c --> ddca_c + g3pe_c + h_c,,151.47682728696822,0.0
rxn08839,0.0,2agpe140_c + h2o_c --> g3pe_c + h_c + ttdca_c,,141.821105497551,0.0
rxn08840,0.0,2agpe141_c + h2o_c --> g3pe_c + h_c + ttdcea_c,,,
rxn08841,0.0,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c,,133.96560302480475,0.0
rxn08842,0.0,2agpe161_c + h2o_c --> g3pe_c + h_c + hdcea_c,,,
rxn08843,0.0,2agpe180_c + h2o_c --> g3pe_c + h_c + ocdca_c,,130.2015080899472,0.0
rxn08844,0.0,2agpe181_c + h2o_c --> g3pe_c + h_c + ocdcea_c,,,
rxn08845,0.0,2agpg120_c + h2o_c --> ddca_c + g3pg_c + h_c,,,
rxn08846,0.0,2agpg140_c + h2o_c --> g3pg_c + h_c + ttdca_c,,151.92472874374758,0.0
rxn08847,0.0,2agpg141_c + h2o_c --> g3pg_c + h_c + ttdcea_c,,,
rxn08848,0.0,2agpg160_c + h2o_c --> g3pg_c + h_c + hdca_c,,158.13505471178493,0.0
rxn08849,0.0,2agpg161_c + h2o_c --> g3pg_c + h_c + hdcea_c,,,
rxn08850,0.0,2agpg180_c + h2o_c --> g3pg_c + h_c + ocdca_c,,163.63046104688587,0.0
rxn08851,0.0,2agpg181_c + h2o_c --> g3pg_c + h_c + ocdcea_c,,,
rxn08855_num1,0.0,h_p + lys__L_c --> h_c + lys__L_p,,,
rxn08856,0.0,lys__L_e --> lys__L_p,,,
rxn08909,0.0,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c,,,
rxn08920,0.0,met__L_p --> met__L_e,,,
rxn08921_num1,3.0593743813476364e-05,2.0 h_c + mg2_p --> 2.0 h_p + mg2_c,,,
rxn08922,3.0593743813476364e-05,mg2_e --> mg2_p,,,
rxn08946,0.0,h_p + mn2_c --> h_c + mn2_p,,,
rxn08952,0.0,mn2_p --> mn2_e,,,
rxn08954,0.0,ckdo_c + phphhlipa_c --> cmp_c + h_c + kphphhlipa_c,,,
rxn08955,4.5087098876828565e-06,atp_c + h2o_c + mobd_p --> adp_c + h_c + mobd_c + pi_c,,,
rxn08956,4.5087098876828565e-06,mobd_e --> mobd_p,,,
rxn08959,0.0,atp_c + h2o_c + mso3_p --> adp_c + h_c + mso3_c + pi_c,,,
rxn08960,0.0,mso3_p --> mso3_e,,,
rxn08983,0.0,2.0 h_p + na1_c --> 2.0 h_c + na1_p,,,
rxn08985,0.0,na1_p --> na1_e,,,
rxn08986,0.3567313078077046,nh4_e --> nh4_p,,,
rxn08987,0.3567313078077047,nh4_p --> nh4_c,,,
rxn08990,0.0,h_p + ni2_c --> h_c + ni2_p,,,
rxn08991,0.0,ni2_p --> ni2_e,,,
rxn09013,0.0,datp_c + h2o_c --> damp_c + 2.0 h_c + ppi_c,,,
rxn09014,0.0,dttp_c + h2o_c --> dtmp_c + 2.0 h_c + ppi_c,,,
rxn09031,0.0,o2_p --> o2_e,,,
rxn09032,0.0,o2_p --> o2_c,,,
rxn09041,0.0,2ommbl_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2omhmbl_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c,,,
rxn09071,3.0210288800314665e-06,nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c,,,
rxn09102,5.112901702565008e-05,h2o_c + pgp140_c --> h_c + pg140_c + pi_c,,,
rxn09104,5.112901702565008e-05,h2o_c + pgp160_c --> h_c + pg160_c + pi_c,,,
rxn09105,1.0225803405130017e-05,h2o_c + pgp161_c --> h_c + pg161_c + pi_c,,,
rxn09107,0.0003988063328000708,h2o_c + pgp181_c --> h_c + pg181_c + pi_c,,,
rxn09108,0.0,cdpdddecg_c + glyc3p_c --> cmp_c + pgp120_c,,10.048071428302388,0.0
rxn09109,5.112901702565008e-05,cdpdtdecg_c + glyc3p_c --> cmp_c + pgp140_c,,10.048071428302388,5.088440840660732e-06
rxn09110,0.0,cdpdtdec7eg_c + glyc3p_c --> cmp_c + pgp141_c,,10.048071428302388,0.0
rxn09111,5.112901702565008e-05,cdpdhdecg_c + glyc3p_c --> cmp_c + pgp160_c,,10.048071428302388,5.088440840660732e-06
rxn09112,1.0225803405130017e-05,cdpdhdec9eg_c + glyc3p_c --> cmp_c + pgp161_c,,10.048071428302388,1.0176881681321465e-06
rxn09113,0.0,cdpdodecg_c + glyc3p_c --> cmp_c + pgp180_c,,10.048071428302388,0.0
rxn09114,0.0003988063328000707,cdpdodec11eg_c + glyc3p_c --> cmp_c + pgp181_c,,10.048071428302388,3.9689838557153713e-05
rxn09115,0.0,atp_c + h2o_c + pheme_c --> adp_c + h_c + pheme_p + pi_c,,,
rxn09116,0.0,pheme_p --> pheme_e,,,
rxn09121,0.0,pi_p --> pi_e,,,
rxn09122,0.050156321978303775,atp_c + h2o_c + pi_p --> adp_c + h_c + 2.0 pi_c,3.6.3.27,,
rxn09123,0.0,h2o_c + pa120_c --> 2ddecg3p_c + ddca_c + h_c,,,
rxn09124,0.0,h2o_c + pa140_c --> 2tdecg3p_c + h_c + ttdca_c,,,
rxn09125,0.0,h2o_c + pa141_c --> 2tdec7eg3p_c + h_c + ttdcea_c,,,
rxn09127,0.0,h2o_c + pa161_c --> 2hdec9eg3p_c + h_c + hdcea_c,,,
rxn09128,-3.258241157363129e-19,h2o_c + pa180_c --> 2odecg3p_c + h_c + ocdca_c,,,
rxn09129,0.0,h2o_c + pa181_c --> 2odec11eg3p_c + h_c + ocdcea_c,,,
rxn09162,0.0,h2o_c + pg161_c --> 1agpg161_c + h_c + hdcea_c,,,
rxn09163,0.0,1agpg180_c + h_c + ocdca_c --> h2o_c + pg180_c,,,
rxn09176,0.0,atp_c + pi_c --> adp_c + ppi_c,,,
rxn09177,0.0,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + 2.0 h_c + ppi_c,6.3.2.5,522.4964544845652,0.0
rxn09197,0.0,2.0 h_c + ps120_c --> co2_c + pe120_c,,,
rxn09198,0.00015955779451108047,2.0 h_c + ps140_c --> co2_c + pe140_c,,,
rxn09199,0.0,2.0 h_c + ps141_c --> co2_c + pe141_c,,,
rxn09200,0.0001595577945110805,2.0 h_c + ps160_c --> co2_c + pe160_c,,1154.693105776024,1.3818199287147208e-07
rxn09201,3.191155890221609e-05,2.0 h_c + ps161_c --> co2_c + pe161_c,,,
rxn09202,0.0,2.0 h_c + ps180_c --> co2_c + pe180_c,,1033.9504861413857,0.0
rxn09203,0.0012445507971864274,2.0 h_c + ps181_c --> co2_c + pe181_c,,,
rxn09205,0.0,cdpdddecg_c + ser__L_c --> cmp_c + 2.0 h_c + ps120_c,,255.2527520173989,0.0
rxn09206,0.00015955779451108044,cdpdtdecg_c + ser__L_c --> cmp_c + 2.0 h_c + ps140_c,,514.2336118763126,3.1028270192003416e-07
rxn09207,0.0,cdpdtdec7eg_c + ser__L_c --> cmp_c + 2.0 h_c + ps141_c,,255.2527520173989,0.0
rxn09208,0.00015955779451108047,cdpdhdecg_c + ser__L_c --> cmp_c + 2.0 h_c + ps160_c,,255.2527520173989,6.250972545839759e-07
rxn09209,3.191155890221609e-05,cdpdhdec9eg_c + ser__L_c --> cmp_c + 2.0 h_c + ps161_c,,255.2527520173989,1.2501945091679517e-07
rxn09210,0.0,cdpdodecg_c + ser__L_c --> cmp_c + 2.0 h_c + ps180_c,,433.3925365760967,0.0
rxn09211,0.0012445507971864274,cdpdodec11eg_c + ser__L_c --> cmp_c + 2.0 h_c + ps181_c,,255.2527520173989,4.875758585755011e-06
rxn09225,0.0,dtdprmn_c + 4.0 h_c + kphphhlipa_c --> dtdp_c + icolipa_c,,,
rxn09240,0.0,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + h_c + pi_c + ppi_c,,,
rxn09243,0.0,sbt__D_e --> sbt__D_p,,,
rxn09256,0.0,h_p + skm_p --> h_c + skm_c,,,
rxn09257,0.0,skm_p --> skm_e,,,
rxn09261,0.0,so4_p --> so4_e,,,
rxn09277,0.0,atp_c + h2o_c + sulfac_p --> adp_c + h_c + pi_c + sulfac_c,,,
rxn09278,0.0,sulfac_p --> sulfac_e,,,
rxn09280,0.004525113326318125,cpd11475_c0 --> cdec3eACP_c,,,
rxn09285,0.0,atp_c + h2o_c + taur_p --> adp_c + h_c + pi_c + taur_c,3.6.3.36,,
rxn09286,0.0,taur_p --> taur_e,,,
rxn09297,1.7568653076019079e-06,atp_c + h2o_c + thm_p --> adp_c + h_c + pi_c + thm_c,7.6.2.15,,
rxn09300,1.7568653076019079e-06,thm_e --> thm_p,,,
rxn09310_num1,0.0,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + 2.0 h_c + ppi_c,,188.65376641078487,0.0
rxn09329,0.0,atp_c + h2o_c + tsul_p --> adp_c + h_c + pi_c + tsul_c,3.6.3.25,,
rxn09330,0.0,tsul_p --> tsul_e,,,
rxn09345,0.0,frdp_c + 8.0 ipdp_c --> 8.0 h_c + 8.0 ppi_c + udcpdp_c,2.5.1.31,8.741970637262048,0.0
rxn09389,0.0,h_p + zn2_c --> h_c + zn2_p,,,
rxn09390,0.0,zn2_p --> zn2_e,,,
rxn09442,0.0020268252967634557,3.0 h_c + malACP_c + 2.0 nadph_c + ocACP_c --> ACP_c + co2_c + dcaACP_c + h2o_c + 2.0 nadp_c,,,
rxn09562,0.0,datp_c + gmp_c + h_c --> dadp_c + gdp_c,,,
rxn09685,0.0,duri_e + h_e --> duri_c + h_c,,,
rxn09687,0.0,din_e + h_e --> din_c + h_c,,,
rxn09688,0.0,dgsn_e + h_e --> dgsn_c + h_c,,,
rxn09752,1.676922428821231e-06,gcald_c --> gcald_e,,,
rxn09764,15.850147952326049,etoh_c --> etoh_p,,,
rxn10010,0.0,h_c + hx2coa_c + nadh_c --> hxcoa_c + nad_c,1.3.1.44,,
rxn10011,0.0,h_c + nadh_c + oc2coa_c --> nad_c + occoa_c,,,
rxn10012,0.0,dc2coa_c + h_c + nadh_c --> dcacoa_c + nad_c,,,
rxn10013,0.0,h_c + nadh_c + trans_dd2coa_c --> ddcacoa_c + nad_c,,,
rxn10014,0.0,h_c + nadh_c + td2coa_c --> nad_c + tdcoa_c,,,
rxn10052,0.0,amp_c + h_c + pppi_c --> adp_c + ppi_c,,,
rxn10060,0.0,dttp_c + nad_c --> dtdp_c + h_c + nadp_c,,,
rxn10132,0.0,cynt_e + h_e --> cynt_c + h_c,,,
rxn10147,0.0,atp_c + cbl1_e + h2o_c --> adp_c + cbl1_c + h_c + pi_c,,,
rxn10163,0.0,h_e + ttdca_e --> h_c + ttdca_c,,,
rxn10199_num1,0.0,cpd15666_c0 + uaagmda_c --> cpd15665_c0 + udcpdp_c,,67.53751311398166,0.0
rxn10202,0.0,glyc3p_c + h_c + pmtcoa_c --> 1hdecg3p_c + coa_c,,690.7475356281137,0.0
rxn10203,0.0,glyc3p_c + tdcoa_c --> 1tdecg3p_c + coa_c,,690.7475356281137,0.0
rxn10204,0.0,glyc3p_c + stcoa_c --> 1odecg3p_c + coa_c,,690.7475356281137,0.0
rxn10205,0.0,cpd11432_c0 + glyc3p_c + h_c --> coa_c + cpd15671_c0,,690.7475356281137,0.0
rxn10206,0.0,cpd11434_c0 + glyc3p_c + h_c --> coa_c + cpd15672_c0,,690.7475356281137,0.0
rxn10207,0.0,cpd11435_c0 + glyc3p_c + h_c --> coa_c + cpd15673_c0,,690.7475356281137,0.0
rxn10208,0.0,cpd11437_c0 + glyc3p_c + h_c --> coa_c + cpd15674_c0,,690.7475356281137,0.0
rxn10209,0.0,cpd11439_c0 + glyc3p_c + h_c --> coa_c + cpd15675_c0,,690.7475356281137,0.0
